"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Modifications"	"Abundance Ratio: (127N, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (127C, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (128N, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (128C, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (129N, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (129C, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (130N, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (130C, Quinine37) / (126, Quinine37)"	"Abundance Ratio: (131, Quinine37) / (126, Quinine37)"	"Abundance: F9: 126, Sample, Quinine37"	"Abundance: F9: 127N, Sample, Quinine37"	"Abundance: F9: 127C, Sample, Quinine37"	"Abundance: F9: 128N, Sample, Quinine37"	"Abundance: F9: 128C, Sample, Quinine37"	"Abundance: F9: 129N, Sample, Quinine37"	"Abundance: F9: 129C, Sample, Quinine37"	"Abundance: F9: 130N, Sample, Quinine37"	"Abundance: F9: 130C, Sample, Quinine37"	"Abundance: F9: 131, Sample, Quinine37"	"Abundances Count: F9: 126, Sample, Quinine37"	"Abundances Count: F9: 127N, Sample, Quinine37"	"Abundances Count: F9: 127C, Sample, Quinine37"	"Abundances Count: F9: 128N, Sample, Quinine37"	"Abundances Count: F9: 128C, Sample, Quinine37"	"Abundances Count: F9: 129N, Sample, Quinine37"	"Abundances Count: F9: 129C, Sample, Quinine37"	"Abundances Count: F9: 130N, Sample, Quinine37"	"Abundances Count: F9: 130C, Sample, Quinine37"	"Abundances Count: F9: 131, Sample, Quinine37"	"emPAI"	"# Razor Peptides"	"Score Mascot"	"# Peptides Mascot" 
"False"	"IsMasterProtein"	"PF3D7_1235700"	"organism=Plasmodium_falciparum_3D7 | product=ATP synthase subunit beta, mitochondrial | location=Pf3D7_12_v3:1487084-1488691(+) | length=535 | sequence_SO=chromosome | SO=protein_coding"	"46.9158878504673"	"17"	"36"	"17"	"1"	"535"	"58.357"	"6.42"	""	"0.946"	"1.237"	"1.346"	"1.182"	"1.089"	"1.156"	"1.173"	"0.690"	"0.993"	"1822.5"	"1724.9"	"2253.9"	"2453.6"	"2153.3"	"1983.8"	"2106.8"	"2138.0"	"1256.9"	"1810.4"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"6.565"	"0"	"735.398751173529"	"17"
"False"	"IsMasterProtein"	"PF3D7_1338300"	"organism=Plasmodium_falciparum_3D7 | product=elongation factor 1-gamma, putative | location=Pf3D7_13_v3:1548692-1550396(+) | length=411 | sequence_SO=chromosome | SO=protein_coding"	"48.4184914841849"	"19"	"69"	"19"	"1"	"411"	"47.747"	"7.39"	""	"0.948"	"1.203"	"1.158"	"1.144"	"1.093"	"1.069"	"1.229"	"1.018"	"1.197"	"5507.4"	"5223.6"	"6623.9"	"6376.3"	"6301.1"	"6017.8"	"5885.3"	"6765.9"	"5607.5"	"6590.1"	"29"	"29"	"29"	"29"	"29"	"29"	"29"	"29"	"29"	"29"	"32.113"	"0"	"732.035101945009"	"19"
"False"	"IsMasterProtein"	"PF3D7_0417200"	"organism=Plasmodium_falciparum_3D7 | product=bifunctional dihydrofolate reductase-thymidylate synthase (DHFR-TS) | location=Pf3D7_04_v3:748088-749914(+) | length=608 | sequence_SO=chromosome | SO=protein_coding"	"29.9342105263158"	"18"	"49"	"18"	"1"	"608"	"71.691"	"7.2"	""	"0.957"	"1.142"	"1.788"	"1.101"	"1.034"	"1.467"	"1.167"	"0.565"	"1.024"	"3122.9"	"2989.6"	"3567.9"	"5583.5"	"3438.2"	"3229.3"	"4580.2"	"3645.3"	"1764.7"	"3198.6"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"4.878"	"0"	"731.642219805918"	"18"
"False"	"IsMasterProtein"	"PF3D7_1012600"	"organism=Plasmodium_falciparum_3D7 | product=GMP synthetase (GMPS) | location=Pf3D7_10_v3:482527-484194(-) | length=555 | sequence_SO=chromosome | SO=protein_coding"	"38.9189189189189"	"19"	"47"	"19"	"1"	"555"	"63.891"	"6.43"	"Acetyl [N-Term]"	"0.903"	"1.101"	"1.828"	"1.167"	"1.151"	"1.486"	"1.202"	"0.844"	"0.984"	"2766.6"	"2497.9"	"3045.4"	"5057.3"	"3227.7"	"3185.2"	"4112.4"	"3325.1"	"2335.5"	"2722.6"	"25"	"25"	"25"	"25"	"25"	"25"	"25"	"25"	"25"	"25"	"6.796"	"0"	"731.41884258698"	"19"
"False"	"IsMasterProtein"	"PF3D7_0511000"	"organism=Plasmodium_falciparum_3D7 | product=translationally-controlled tumor protein homolog (TCTP) | location=Pf3D7_05_v3:467585-468100(-) | length=171 | sequence_SO=chromosome | SO=protein_coding"	"38.5964912280702"	"6"	"43"	"6"	"1"	"171"	"19.967"	"4.69"	""	"0.880"	"1.236"	"1.097"	"1.111"	"1.050"	"1.079"	"1.139"	"0.868"	"0.976"	"4104.1"	"3613.4"	"5072.0"	"4501.8"	"4559.3"	"4310.5"	"4427.7"	"4675.1"	"3562.0"	"4003.8"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"30.623"	"0"	"715.1175"	"6"
"False"	"IsMasterProtein"	"PF3D7_1011700"	"organism=Plasmodium_falciparum_3D7 | product=DNA repair protein RAD23, putative | location=Pf3D7_10_v3:449154-450323(+) | length=389 | sequence_SO=chromosome | SO=protein_coding"	"26.7352185089974"	"9"	"42"	"9"	"1"	"389"	"44.367"	"4.53"	""	"0.953"	"1.157"	"1.382"	"1.163"	"1.089"	"1.193"	"1.136"	"0.841"	"0.957"	"1294.3"	"1233.6"	"1498.0"	"1788.6"	"1505.4"	"1409.8"	"1543.7"	"1470.5"	"1088.2"	"1238.9"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"18.684"	"0"	"691.656732080998"	"9"
"False"	"IsMasterProtein"	"PF3D7_1205600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:249336-251399(-) | length=333 | sequence_SO=chromosome | SO=protein_coding"	"42.3423423423423"	"15"	"48"	"15"	"1"	"333"	"38.994"	"4.89"	""	"0.964"	"1.194"	"1.832"	"1.216"	"1.063"	"1.453"	"1.222"	"0.609"	"1.152"	"3387.3"	"3266.2"	"4044.8"	"6206.0"	"4117.9"	"3601.2"	"4920.7"	"4139.7"	"2061.9"	"3902.0"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"15.876"	"0"	"688.686050558339"	"15"
"False"	"IsMasterProtein"	"PF3D7_0904000"	"organism=Plasmodium_falciparum_3D7 | product=GTPase-activating protein, putative | location=Pf3D7_09_v3:187342-188622(-) | length=426 | sequence_SO=chromosome | SO=protein_coding"	"34.037558685446"	"16"	"56"	"16"	"1"	"426"	"50.269"	"4.91"	""	"0.926"	"1.233"	"1.149"	"1.131"	"1.083"	"1.119"	"1.057"	"0.753"	"0.901"	"5303.9"	"4912.6"	"6538.4"	"6094.4"	"5998.7"	"5746.2"	"5935.2"	"5606.0"	"3991.3"	"4776.3"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"9.746"	"0"	"687.749455470744"	"16"
"False"	"IsMasterProtein"	"PF3D7_0902800"	"organism=Plasmodium_falciparum_3D7 | product=serine repeat antigen 9 (SERA9) | location=Pf3D7_09_v3:121621-125006(-) | length=932 | sequence_SO=chromosome | SO=protein_coding"	"32.5107296137339"	"27"	"53"	"26"	"1"	"932"	"105.477"	"5.29"	""	"0.917"	"1.220"	"1.273"	"1.169"	"1.148"	"1.130"	"1.158"	"0.799"	"0.911"	"3615.3"	"3316.0"	"4409.5"	"4602.8"	"4225.0"	"4149.0"	"4084.6"	"4187.9"	"2890.2"	"3292.8"	"28"	"28"	"28"	"28"	"28"	"28"	"28"	"28"	"28"	"28"	"2.406"	"0"	"687.674430406318"	"27"
"False"	"IsMasterProtein"	"PF3D7_1328100"	"organism=Plasmodium_falciparum_3D7 | product=proteasome subunit beta type-7, putative | location=Pf3D7_13_v3:1184208-1185020(+) | length=270 | sequence_SO=chromosome | SO=protein_coding"	"30.3703703703704"	"10"	"51"	"10"	"1"	"270"	"29.942"	"7.84"	""	"0.910"	"1.191"	"1.204"	"1.115"	"1.072"	"1.159"	"1.130"	"0.758"	"0.827"	"4850.8"	"4412.2"	"5777.5"	"5839.8"	"5406.8"	"5201.5"	"5623.9"	"5480.9"	"3675.1"	"4013.5"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"14.399"	"0"	"682.030196606104"	"10"
"False"	"IsMasterProtein"	"PF3D7_0207500"	"organism=Plasmodium_falciparum_3D7 | product=serine repeat antigen 6 (SERA6) | location=Pf3D7_02_v3:298897-302564(-) | length=1031 | sequence_SO=chromosome | SO=protein_coding"	"33.1716779825412"	"28"	"55"	"26"	"1"	"1031"	"118.761"	"6.28"	""	"0.938"	"1.205"	"1.252"	"1.086"	"1.083"	"1.093"	"1.080"	"0.762"	"0.932"	"2692.7"	"2525.8"	"3244.9"	"3370.1"	"2923.8"	"2916.5"	"2942.5"	"2908.6"	"2050.7"	"2509.4"	"27"	"27"	"27"	"27"	"27"	"27"	"27"	"27"	"27"	"27"	"2.511"	"1"	"678.744166666666"	"28"
"False"	"IsMasterProtein"	"PF3D7_1015800"	"organism=Plasmodium_falciparum_3D7 | product=ribonucleotide reductase small subunit, putative | location=Pf3D7_10_v3:633682-635286(+) | length=335 | sequence_SO=chromosome | SO=protein_coding"	"39.1044776119403"	"14"	"53"	"14"	"1"	"335"	"40.361"	"5.5"	""	"0.934"	"1.240"	"1.408"	"1.202"	"1.057"	"1.263"	"1.129"	"0.654"	"0.946"	"4483.1"	"4189.1"	"5560.1"	"6313.9"	"5388.1"	"4740.5"	"5661.0"	"5060.3"	"2933.3"	"4240.1"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"15.876"	"0"	"673.942031374931"	"14"
"False"	"IsMasterProtein"	"PF3D7_1033200"	"organism=Plasmodium_falciparum_3D7 | product=early transcribed membrane protein 10.2 (ETRAMP10.2) | location=Pf3D7_10_v3:1335222-1336289(+) | length=355 | sequence_SO=chromosome | SO=protein_coding"	"30.4225352112676"	"10"	"40"	"10"	"1"	"355"	"38.902"	"9.44"	""	"0.919"	"1.280"	"1.250"	"1.167"	"1.131"	"1.208"	"1.163"	"0.909"	"1.083"	"1523.8"	"1400.7"	"1950.2"	"1904.0"	"1777.6"	"1722.7"	"1841.0"	"1772.4"	"1385.4"	"1650.7"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"10.22"	"0"	"665.714138923709"	"10"
"False"	"IsMasterProtein"	"PF3D7_1128100"	"organism=Plasmodium_falciparum_3D7 | product=cochaperone prefoldin complex subunit, putative | location=Pf3D7_11_v3:1094909-1095931(-) | length=248 | sequence_SO=chromosome | SO=protein_coding"	"46.3709677419355"	"11"	"42"	"11"	"1"	"248"	"29.123"	"5.4"	""	"0.990"	"1.271"	"1.320"	"1.237"	"1.134"	"1.114"	"1.219"	"0.806"	"1.020"	"2303.6"	"2280.1"	"2928.5"	"3040.8"	"2850.5"	"2612.9"	"2565.2"	"2807.8"	"1856.6"	"2349.2"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"11.589"	"0"	"663.796125151179"	"11"
"False"	"IsMasterProtein"	"PF3D7_0108000"	"organism=Plasmodium_falciparum_3D7 | product=proteasome subunit beta type-3, putative | location=Pf3D7_01_v3:328431-329558(-) | length=218 | sequence_SO=chromosome | SO=protein_coding"	"38.5321100917431"	"7"	"32"	"7"	"1"	"218"	"24.494"	"5.16"	""	"0.931"	"1.208"	"1.236"	"1.142"	"1.077"	"1.158"	"1.134"	"0.873"	"0.867"	"2569.0"	"2392.1"	"3102.7"	"3174.6"	"2933.1"	"2767.7"	"2974.3"	"2913.4"	"2243.1"	"2228.1"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"22.101"	"0"	"662.501620828041"	"7"
"False"	"IsMasterProtein"	"PF3D7_1113400"	"organism=Plasmodium_falciparum_3D7 | product=ubiquitin domain-containing protein DSK2, putative (DSK2) | location=Pf3D7_11_v3:521122-522824(-) | length=388 | sequence_SO=chromosome | SO=protein_coding"	"29.8969072164948"	"8"	"28"	"8"	"1"	"388"	"42.68"	"4.7"	""	"0.926"	"1.192"	"1.520"	"1.230"	"1.154"	"1.200"	"1.263"	"0.926"	"1.113"	"852.9"	"790.0"	"1016.6"	"1296.3"	"1049.4"	"984.0"	"1023.2"	"1076.9"	"790.2"	"949.7"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"15.379"	"0"	"660.135"	"8"
"False"	"IsMasterProtein"	"PF3D7_1416900"	"organism=Plasmodium_falciparum_3D7 | product=prefoldin subunit 2, putative | location=Pf3D7_14_v3:685437-686368(-) | length=147 | sequence_SO=chromosome | SO=protein_coding"	"70.7482993197279"	"10"	"38"	"10"	"1"	"147"	"16.643"	"5.15"	""	"0.928"	"1.209"	"1.303"	"1.188"	"1.093"	"1.156"	"1.227"	"0.732"	"0.943"	"2687.7"	"2494.8"	"3249.5"	"3501.6"	"3193.6"	"2938.7"	"3107.6"	"3298.0"	"1968.1"	"2535.8"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"37.312"	"0"	"659.546970463165"	"10"
"False"	"IsMasterProtein"	"PF3D7_0815200"	"organism=Plasmodium_falciparum_3D7 | product=importin beta, putative | location=Pf3D7_08_v3:717113-719746(+) | length=877 | sequence_SO=chromosome | SO=protein_coding"	"25.0855188141391"	"22"	"52"	"22"	"1"	"877"	"99.9"	"4.97"	""	"0.966"	"1.286"	"1.563"	"1.163"	"1.102"	"1.290"	"1.154"	"0.734"	"1.034"	"3185.6"	"3078.8"	"4097.7"	"4978.5"	"3705.3"	"3511.3"	"4110.5"	"3675.5"	"2337.3"	"3295.2"	"26"	"26"	"26"	"26"	"26"	"26"	"26"	"26"	"26"	"26"	"3.38"	"0"	"658.088497577706"	"22"
"False"	"IsMasterProtein"	"PF3D7_0306800"	"organism=Plasmodium_falciparum_3D7 | product=T-complex protein 1 subunit beta (CCT2) | location=Pf3D7_03_v3:306108-307984(-) | length=533 | sequence_SO=chromosome | SO=protein_coding"	"48.968105065666"	"20"	"36"	"20"	"1"	"533"	"59.161"	"5.71"	""	"0.964"	"1.242"	"1.415"	"1.224"	"1.097"	"1.211"	"1.153"	"0.777"	"0.992"	"1681.1"	"1619.9"	"2087.5"	"2379.3"	"2057.3"	"1843.8"	"2036.2"	"1937.8"	"1305.7"	"1667.4"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"3.924"	"0"	"643.78027942693"	"20"
"False"	"IsMasterProtein"	"PF3D7_1202100.1"	"organism=Plasmodium_falciparum_3D7 | product=conserved protein, unknown function | location=Pf3D7_12_v3:113787-115923(+) | length=401 | sequence_SO=chromosome | SO=protein_coding"	"40.1496259351621"	"15"	"42"	"15"	"1"	"401"	"46.639"	"5.41"	""	"0.949"	"1.280"	"1.214"	"1.052"	"1.062"	"1.093"	"1.123"	"0.898"	"1.063"	"1766.4"	"1677.1"	"2261.4"	"2144.0"	"1857.8"	"1875.1"	"1931.0"	"1983.5"	"1586.1"	"1877.5"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18.307"	"0"	"637.125926616088"	"15"
"False"	"IsMasterProtein"	"PF3D7_1107300"	"organism=Plasmodium_falciparum_3D7 | product=polyadenylate-binding protein-interacting protein 1, putative (PAIP1) | location=Pf3D7_11_v3:301283-311287(-) | length=3334 | sequence_SO=chromosome | SO=protein_coding"	"10.4679064187163"	"35"	"65"	"35"	"1"	"3334"	"381.639"	"7.05"	"Acetyl [N-Term]"	"0.905"	"1.166"	"1.296"	"1.123"	"1.099"	"1.205"	"1.188"	"0.976"	"1.412"	"2973.3"	"2690.3"	"3467.8"	"3854.1"	"3339.3"	"3268.9"	"3581.9"	"3531.1"	"2902.0"	"4198.7"	"37"	"37"	"37"	"37"	"37"	"37"	"37"	"37"	"37"	"37"	"0.869"	"0"	"631.119660804861"	"35"
"False"	"IsMasterProtein"	"PF3D7_0305700"	"organism=Plasmodium_falciparum_3D7 | product=ubiquitin-conjugating enzyme E2, putative | location=Pf3D7_03_v3:278956-279828(-) | length=142 | sequence_SO=chromosome | SO=protein_coding"	"52.8169014084507"	"7"	"43"	"7"	"1"	"142"	"16.13"	"4.97"	"Acetyl [N-Term]"	"0.974"	"1.279"	"1.154"	"1.155"	"1.134"	"1.070"	"1.178"	"0.773"	"1.041"	"2158.5"	"2103.4"	"2761.1"	"2490.8"	"2492.3"	"2448.2"	"2310.5"	"2542.9"	"1668.8"	"2247.9"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"76.426"	"0"	"626.870199445598"	"7"
"False"	"IsMasterProtein"	"PF3D7_1367700"	"organism=Plasmodium_falciparum_3D7 | product=alanine--tRNA ligase (AlaRS) | location=Pf3D7_13_v3:2695655-2699881(+) | length=1408 | sequence_SO=chromosome | SO=protein_coding"	"24.5028409090909"	"37"	"62"	"37"	"1"	"1408"	"165.031"	"8.87"	""	"0.937"	"1.153"	"1.488"	"1.123"	"1.089"	"1.274"	"1.174"	"0.696"	"1.001"	"4764.3"	"4462.3"	"5492.2"	"7088.7"	"5348.0"	"5190.3"	"6071.2"	"5594.2"	"3314.5"	"4769.0"	"39"	"39"	"39"	"39"	"39"	"39"	"39"	"39"	"39"	"39"	"2.369"	"0"	"625.870384102574"	"37"
"False"	"IsMasterProtein"	"PF3D7_0211800"	"organism=Plasmodium_falciparum_3D7 | product=asparagine--tRNA ligase (AsnRS) | location=Pf3D7_02_v3:475242-477074(+) | length=610 | sequence_SO=chromosome | SO=protein_coding"	"30.983606557377"	"17"	"45"	"17"	"1"	"610"	"70.453"	"6.65"	""	"0.978"	"1.207"	"1.054"	"1.044"	"1.023"	"1.055"	"1.108"	"0.779"	"0.917"	"3211.6"	"3141.8"	"3874.8"	"3384.0"	"3351.8"	"3285.5"	"3389.3"	"3558.6"	"2501.5"	"2946.5"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"4.817"	"0"	"618.879385007033"	"17"
"False"	"IsMasterProtein"	"PF3D7_1213700"	"organism=Plasmodium_falciparum_3D7 | product=RNA polymerase subunit 8c, putative | location=Pf3D7_12_v3:588128-588982(-) | length=145 | sequence_SO=chromosome | SO=protein_coding"	"58.6206896551724"	"7"	"33"	"7"	"1"	"145"	"16.888"	"5.14"	"Acetyl [N-Term]"	"0.907"	"1.226"	"1.274"	"1.146"	"1.051"	"1.222"	"1.148"	"0.791"	"0.978"	"982.4"	"890.7"	"1204.1"	"1252.0"	"1125.5"	"1032.7"	"1200.7"	"1128.2"	"776.9"	"960.4"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"30.623"	"0"	"615.7368362695"	"7"
"False"	"IsMasterProtein"	"PF3D7_0904800"	"organism=Plasmodium_falciparum_3D7 | product=replication protein A1, small fragment (RPA1) | location=Pf3D7_09_v3:222271-224156(+) | length=484 | sequence_SO=chromosome | SO=protein_coding"	"37.603305785124"	"18"	"27"	"18"	"1"	"484"	"56.199"	"7.71"	""	"0.985"	"1.255"	"1.736"	"1.186"	"1.193"	"1.316"	"1.190"	"0.799"	"1.165"	"1945.5"	"1916.9"	"2441.9"	"3377.4"	"2306.6"	"2321.5"	"2560.7"	"2315.6"	"1554.8"	"2266.6"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"4.722"	"0"	"615.618199324426"	"18"
"False"	"IsMasterProtein"	"PF3D7_0320500"	"organism=Plasmodium_falciparum_3D7 | product=nicotinamidase, putative (Nico) | location=Pf3D7_03_v3:860813-862102(+) | length=429 | sequence_SO=chromosome | SO=protein_coding"	"26.3403263403263"	"11"	"49"	"11"	"1"	"429"	"50.119"	"5.52"	""	"0.966"	"1.251"	"1.202"	"1.150"	"1.093"	"1.121"	"1.147"	"0.786"	"0.973"	"3553.9"	"3433.4"	"4444.5"	"4271.4"	"4086.1"	"3883.8"	"3983.3"	"4076.3"	"2794.4"	"3458.0"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"6.406"	"0"	"606.936768168486"	"11"
"False"	"IsMasterProtein"	"PF3D7_1129100"	"organism=Plasmodium_falciparum_3D7 | product=parasitophorous vacuolar protein 1 (PV1) | location=Pf3D7_11_v3:1125952-1127310(+) | length=452 | sequence_SO=chromosome | SO=protein_coding"	"47.1238938053097"	"15"	"51"	"15"	"1"	"452"	"51.919"	"5.07"	""	"0.930"	"1.209"	"1.282"	"1.165"	"1.109"	"1.181"	"1.173"	"0.913"	"0.985"	"2763.3"	"2571.1"	"3342.2"	"3542.2"	"3218.0"	"3065.7"	"3262.7"	"3242.1"	"2521.7"	"2722.2"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"9"	"0"	"584.263001668335"	"15"
"False"	"IsMasterProtein"	"PF3D7_1249100"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:2008194-2009708(+) | length=392 | sequence_SO=chromosome | SO=protein_coding"	"45.4081632653061"	"19"	"64"	"19"	"1"	"392"	"44.805"	"7.85"	""	"0.955"	"1.215"	"1.271"	"1.204"	"1.159"	"1.214"	"1.195"	"0.852"	"0.959"	"3932.8"	"3757.2"	"4778.6"	"4998.7"	"4736.1"	"4558.5"	"4772.5"	"4698.5"	"3350.0"	"3770.6"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"9.723"	"0"	"583.943305626661"	"19"
"False"	"IsMasterProtein"	"PF3D7_1451100"	"organism=Plasmodium_falciparum_3D7 | product=elongation factor 2 (eEF2) | location=Pf3D7_14_v3:2090902-2093400(+) | length=832 | sequence_SO=chromosome | SO=protein_coding"	"25.3605769230769"	"19"	"31"	"19"	"1"	"832"	"93.462"	"6.8"	""	"0.898"	"1.162"	"1.529"	"1.144"	"1.101"	"1.240"	"1.174"	"0.956"	"1.120"	"1995.3"	"1791.5"	"2317.9"	"3050.1"	"2282.7"	"2197.7"	"2473.9"	"2342.2"	"1907.4"	"2234.4"	"21"	"21"	"21"	"21"	"21"	"21"	"21"	"21"	"21"	"21"	"2.02"	"0"	"579.512488518552"	"19"
"False"	"IsMasterProtein"	"PF3D7_1466300"	"organism=Plasmodium_falciparum_3D7 | product=26S proteasome regulatory subunit RPN2, putative (RPN2) | location=Pf3D7_14_v3:2709418-2713192(+) | length=1172 | sequence_SO=chromosome | SO=protein_coding"	"16.4675767918089"	"18"	"38"	"18"	"1"	"1172"	"132.683"	"5.26"	""	"0.980"	"1.186"	"1.338"	"1.108"	"1.098"	"1.127"	"1.102"	"0.889"	"1.007"	"1796.7"	"1761.4"	"2130.8"	"2404.2"	"1989.9"	"1972.9"	"2025.1"	"1980.4"	"1598.1"	"1808.9"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"1.642"	"0"	"572.856896551724"	"18"
"False"	"IsMasterProtein"	"PF3D7_0624000"	"organism=Plasmodium_falciparum_3D7 | product=hexokinase (HK) | location=Pf3D7_06_v3:981066-982547(+) | length=493 | sequence_SO=chromosome | SO=protein_coding"	"30.2231237322515"	"12"	"21"	"12"	"1"	"493"	"55.226"	"7.09"	""	"1.076"	"1.188"	"2.163"	"1.036"	"1.149"	"1.231"	"1.153"	"1.029"	"1.065"	"1009.5"	"1086.6"	"1199.6"	"2183.8"	"1046.2"	"1159.6"	"1242.5"	"1163.8"	"1038.6"	"1075.0"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"2.262"	"0"	"571.4"	"12"
"False"	"IsMasterProtein"	"PF3D7_1338100"	"organism=Plasmodium_falciparum_3D7 | product=26S proteasome regulatory subunit RPN3, putative (RPN3) | location=Pf3D7_13_v3:1542080-1543981(+) | length=503 | sequence_SO=chromosome | SO=protein_coding"	"35.1888667992048"	"15"	"38"	"15"	"1"	"503"	"59.029"	"8.59"	""	"1.031"	"1.252"	"1.344"	"1.121"	"1.107"	"1.147"	"1.175"	"0.905"	"1.019"	"1771.4"	"1825.9"	"2217.2"	"2380.8"	"1985.3"	"1960.9"	"2031.2"	"2081.7"	"1603.2"	"1804.5"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"4.908"	"0"	"567.746451612903"	"15"
"False"	"IsMasterProtein"	"PF3D7_1357800"	"organism=Plasmodium_falciparum_3D7 | product=T-complex protein 1 subunit delta (CCT4) | location=Pf3D7_13_v3:2291897-2294134(+) | length=529 | sequence_SO=chromosome | SO=protein_coding"	"32.1361058601134"	"16"	"41"	"16"	"1"	"529"	"57.941"	"6.86"	""	"0.985"	"1.219"	"1.447"	"1.211"	"1.131"	"1.206"	"1.163"	"0.724"	"0.975"	"2311.3"	"2277.6"	"2817.8"	"3344.4"	"2798.2"	"2613.8"	"2787.8"	"2687.9"	"1674.3"	"2253.1"	"25"	"25"	"25"	"25"	"25"	"25"	"25"	"25"	"25"	"25"	"5.236"	"0"	"566.288975801242"	"16"
"False"	"IsMasterProtein"	"PF3D7_0911900"	"organism=Plasmodium_falciparum_3D7 | product=falstatin (ICP) | location=Pf3D7_09_v3:538221-539872(-) | length=413 | sequence_SO=chromosome | SO=protein_coding"	"32.4455205811138"	"11"	"41"	"11"	"1"	"413"	"46.929"	"6.68"	""	"0.975"	"1.232"	"1.294"	"1.162"	"1.154"	"1.179"	"1.196"	"0.809"	"1.052"	"1925.2"	"1876.8"	"2372.2"	"2491.1"	"2236.8"	"2220.9"	"2270.7"	"2302.8"	"1556.8"	"2024.9"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"4.754"	"0"	"561.683436346559"	"11"
"False"	"IsMasterProtein"	"PF3D7_0813300"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_08_v3:656078-657630(+) | length=315 | sequence_SO=chromosome | SO=protein_coding"	"45.3968253968254"	"11"	"32"	"11"	"1"	"315"	"36.233"	"4.26"	""	"0.925"	"1.239"	"1.275"	"1.195"	"1.170"	"1.291"	"1.357"	"1.321"	"1.785"	"2098.0"	"1941.1"	"2599.2"	"2675.8"	"2506.6"	"2453.9"	"2707.6"	"2847.4"	"2772.3"	"3743.9"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"14.849"	"0"	"559.389677419355"	"11"
"False"	"IsMasterProtein"	"PF3D7_0322900"	"organism=Plasmodium_falciparum_3D7 | product=40S ribosomal protein S3A, putative | location=Pf3D7_03_v3:965553-966502(-) | length=262 | sequence_SO=chromosome | SO=protein_coding"	"46.5648854961832"	"13"	"32"	"13"	"1"	"262"	"30.028"	"9.77"	""	"0.867"	"1.192"	"1.284"	"1.167"	"1.137"	"1.271"	"1.104"	"1.182"	"1.108"	"2506.5"	"2172.9"	"2987.7"	"3219.1"	"2924.1"	"2849.9"	"3185.5"	"2767.3"	"2962.8"	"2778.1"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"18.684"	"0"	"552.916482067198"	"13"
