"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Modifications"	"Abundance Ratio: (127N, DMSO) / (126, DMSO)"	"Abundance Ratio: (127C, DMSO) / (126, DMSO)"	"Abundance Ratio: (128N, DMSO) / (126, DMSO)"	"Abundance Ratio: (128C, DMSO) / (126, DMSO)"	"Abundance Ratio: (129N, DMSO) / (126, DMSO)"	"Abundance Ratio: (129C, DMSO) / (126, DMSO)"	"Abundance Ratio: (130N, DMSO) / (126, DMSO)"	"Abundance Ratio: (130C, DMSO) / (126, DMSO)"	"Abundance Ratio: (131, DMSO) / (126, DMSO)"	"Abundance: F1: 126, Sample, DMSO"	"Abundance: F1: 127N, Sample, DMSO"	"Abundance: F1: 127C, Sample, DMSO"	"Abundance: F1: 128N, Sample, DMSO"	"Abundance: F1: 128C, Sample, DMSO"	"Abundance: F1: 129N, Sample, DMSO"	"Abundance: F1: 129C, Sample, DMSO"	"Abundance: F1: 130N, Sample, DMSO"	"Abundance: F1: 130C, Sample, DMSO"	"Abundance: F1: 131, Sample, DMSO"	"Abundances Count: F1: 126, Sample, DMSO"	"Abundances Count: F1: 127N, Sample, DMSO"	"Abundances Count: F1: 127C, Sample, DMSO"	"Abundances Count: F1: 128N, Sample, DMSO"	"Abundances Count: F1: 128C, Sample, DMSO"	"Abundances Count: F1: 129N, Sample, DMSO"	"Abundances Count: F1: 129C, Sample, DMSO"	"Abundances Count: F1: 130N, Sample, DMSO"	"Abundances Count: F1: 130C, Sample, DMSO"	"Abundances Count: F1: 131, Sample, DMSO"	"emPAI"	"# Razor Peptides"	"Score Mascot"	"# Peptides Mascot" 
"False"	"IsMasterProtein"	"PF3D7_1025000"	"organism=Plasmodium_falciparum_3D7 | product=formin 2, putative | location=Pf3D7_10_v3:1045608-1049760(-) | length=980 | sequence_SO=chromosome | SO=protein_coding"	"13.469387755102"	"12"	"28"	"12"	"1"	"980"	"116.275"	"6.42"	""	"0.913"	"0.942"	"0.839"	"0.539"	"0.490"	"0.501"	"0.469"	"0.419"	"0.424"	"3363.8"	"3070.9"	"3169.5"	"2820.7"	"1811.8"	"1649.2"	"1686.6"	"1578.2"	"1410.9"	"1427.6"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"1.512"	"0"	"401.796729924423"	"12"
"False"	"IsMasterProtein"	"PF3D7_0906500"	"organism=Plasmodium_falciparum_3D7 | product=arginase | location=Pf3D7_09_v3:318311-319546(+) | length=411 | sequence_SO=chromosome | SO=protein_coding"	"20.1946472019465"	"7"	"20"	"7"	"1"	"411"	"46.464"	"5.85"	""	"0.932"	"0.973"	"0.934"	"0.715"	"0.540"	"0.338"	"0.240"	"0.177"	"0.161"	"3318.0"	"3093.2"	"3228.2"	"3097.7"	"2372.5"	"1791.3"	"1120.9"	"796.9"	"586.7"	"533.5"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"2.455"	"0"	"401.711282016955"	"7"
"False"	"IsMasterProtein"	"PF3D7_0408500"	"organism=Plasmodium_falciparum_3D7 | product=flap endonuclease 1 (FEN1) | location=Pf3D7_04_v3:408679-410697(-) | length=672 | sequence_SO=chromosome | SO=protein_coding"	"20.6845238095238"	"14"	"27"	"14"	"1"	"672"	"76.634"	"7.93"	""	"0.941"	"0.979"	"0.952"	"0.667"	"0.512"	"0.462"	"0.442"	"0.388"	"0.395"	"3747.5"	"3526.2"	"3670.6"	"3569.4"	"2499.7"	"1918.0"	"1731.1"	"1657.6"	"1455.7"	"1482.1"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"1.664"	"0"	"401.442393212666"	"14"
"False"	"IsMasterProtein"	"PF3D7_0910100"	"organism=Plasmodium_falciparum_3D7 | product=Ran-binding protein, putative | location=Pf3D7_09_v3:456959-461318(-) | length=1198 | sequence_SO=chromosome | SO=protein_coding"	"13.7729549248748"	"15"	"26"	"15"	"1"	"1198"	"139.088"	"6.37"	""	"0.889"	"0.852"	"0.668"	"0.279"	"0.162"	"0.121"	"0.097"	"0.073"	"0.070"	"4283.5"	"3808.4"	"3649.9"	"2862.5"	"1197.0"	"694.1"	"516.7"	"414.5"	"311.4"	"299.0"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"1.302"	"0"	"400.620181435299"	"15"
"False"	"IsMasterProtein"	"PF3D7_1209300"	"organism=Plasmodium_falciparum_3D7 | product=zinc finger transcription factor, putative (KROX1) | location=Pf3D7_12_v3:428495-432880(-) | length=1461 | sequence_SO=chromosome | SO=protein_coding"	"11.8412046543463"	"16"	"25"	"16"	"1"	"1461"	"170.747"	"8.73"	""	"0.861"	"0.840"	"0.766"	"0.550"	"0.492"	"0.510"	"0.546"	"0.462"	"0.465"	"2812.4"	"2421.4"	"2361.9"	"2152.9"	"1546.9"	"1384.8"	"1433.2"	"1535.4"	"1298.0"	"1308.1"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"0.562"	"0"	"400.45880690658"	"16"
"False"	"IsMasterProtein"	"PF3D7_1366000"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:2635213-2635488(+) | length=91 | sequence_SO=chromosome | SO=protein_coding"	"86.8131868131868"	"6"	"34"	"6"	"1"	"91"	"10.334"	"5.41"	"Acetyl [N-Term]"	"0.921"	"0.909"	"0.940"	"0.722"	"0.657"	"0.659"	"0.641"	"0.558"	"0.527"	"1470.6"	"1354.8"	"1336.7"	"1382.9"	"1062.4"	"966.8"	"969.8"	"942.5"	"821.1"	"774.6"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"67.129"	"0"	"400.25779098631"	"6"
"False"	"IsMasterProtein"	"PF3D7_0528200"	"organism=Plasmodium_falciparum_3D7 | product=eukaryotic translation initiation factor 3 subunit E, putative (EIF3E) | location=Pf3D7_05_v3:1163408-1165072(-) | length=517 | sequence_SO=chromosome | SO=protein_coding"	"18.1818181818182"	"9"	"18"	"9"	"1"	"517"	"61.379"	"7.34"	"Acetyl [N-Term]"	"0.820"	"0.624"	"0.300"	"0.155"	"0.129"	"0.105"	"0.097"	"0.088"	"0.069"	"4519.6"	"3707.5"	"2821.9"	"1357.4"	"699.8"	"583.0"	"474.3"	"440.0"	"396.7"	"312.2"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"1.656"	"0"	"400.106666666667"	"9"
"False"	"IsMasterProtein"	"PF3D7_1142500"	"organism=Plasmodium_falciparum_3D7 | product=60S ribosomal protein L28 (RPL28) | location=Pf3D7_11_v3:1705696-1706573(-) | length=127 | sequence_SO=chromosome | SO=protein_coding"	"36.2204724409449"	"5"	"28"	"5"	"1"	"127"	"14.398"	"10.15"	""	"0.854"	"0.642"	"0.548"	"0.603"	"0.527"	"0.538"	"0.593"	"0.483"	"0.451"	"3209.4"	"2742.4"	"2061.4"	"1758.9"	"1936.7"	"1689.8"	"1726.4"	"1904.2"	"1551.0"	"1449.0"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"15.681"	"0"	"399.44"	"5"
"False"	"IsMasterProtein"	"PF3D7_0518500"	"organism=Plasmodium_falciparum_3D7 | product=ATP-dependent RNA helicase DDX23, putative (DDX23) | location=Pf3D7_05_v3:763532-766903(-) | length=1123 | sequence_SO=chromosome | SO=protein_coding"	"15.0489759572573"	"18"	"27"	"18"	"1"	"1123"	"131.083"	"7.17"	""	"0.883"	"0.882"	"0.836"	"0.679"	"0.667"	"0.676"	"0.677"	"0.601"	"0.640"	"3286.9"	"2901.5"	"2899.7"	"2746.4"	"2232.1"	"2193.7"	"2222.8"	"2225.5"	"1975.4"	"2102.0"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"1.036"	"0"	"399.420688570292"	"18"
"False"	"IsMasterProtein"	"PF3D7_1215400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:631161-633011(-) | length=616 | sequence_SO=chromosome | SO=protein_coding"	"15.9090909090909"	"9"	"16"	"9"	"1"	"616"	"71.461"	"4.86"	""	"0.919"	"0.950"	"0.872"	"0.737"	"0.676"	"0.709"	"0.731"	"0.605"	"0.656"	"2048.6"	"1883.3"	"1946.5"	"1785.9"	"1509.3"	"1385.2"	"1452.5"	"1497.8"	"1239.7"	"1343.6"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"2.02"	"0"	"397.788290874229"	"9"
"False"	"IsMasterProtein"	"PF3D7_0914000"	"organism=Plasmodium_falciparum_3D7 | product=pseudouridylate synthase, putative | location=Pf3D7_09_v3:597694-600561(+) | length=955 | sequence_SO=chromosome | SO=protein_coding"	"20.6282722513089"	"18"	"27"	"18"	"1"	"955"	"114.158"	"7.31"	""	"0.941"	"0.950"	"0.895"	"0.659"	"0.411"	"0.273"	"0.234"	"0.198"	"0.188"	"3666.8"	"3451.0"	"3483.6"	"3281.4"	"2415.5"	"1507.1"	"999.6"	"858.4"	"727.2"	"690.7"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"1.336"	"0"	"397.539070882409"	"18"
"False"	"IsMasterProtein"	"PF3D7_0807900"	"organism=Plasmodium_falciparum_3D7 | product=tyrosine--tRNA ligase (TyrRS) | location=Pf3D7_08_v3:402595-404141(+) | length=373 | sequence_SO=chromosome | SO=protein_coding"	"26.8096514745308"	"9"	"25"	"9"	"1"	"373"	"43.425"	"7.53"	""	"0.912"	"0.816"	"0.521"	"0.214"	"0.164"	"0.129"	"0.114"	"0.099"	"0.074"	"4623.8"	"4216.0"	"3775.2"	"2410.7"	"991.2"	"756.7"	"595.0"	"524.9"	"458.7"	"342.8"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"2.775"	"0"	"396.908235294118"	"9"
"False"	"IsMasterProtein"	"PF3D7_1426100"	"organism=Plasmodium_falciparum_3D7 | product=basic transcription factor 3b, putative | location=Pf3D7_14_v3:1018745-1019260(-) | length=171 | sequence_SO=chromosome | SO=protein_coding"	"56.140350877193"	"9"	"37"	"9"	"1"	"171"	"19.381"	"8.98"	""	"0.960"	"0.943"	"1.041"	"1.103"	"1.030"	"1.036"	"0.933"	"0.593"	"0.328"	"6278.1"	"6024.2"	"5923.0"	"6536.9"	"6924.3"	"6468.5"	"6501.0"	"5860.5"	"3724.6"	"2057.5"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"16.783"	"0"	"396.504427239691"	"9"
"False"	"IsMasterProtein"	"PF3D7_1470900"	"organism=Plasmodium_falciparum_3D7 | product=proteasome subunit beta type-2, putative | location=Pf3D7_14_v3:2897916-2898657(+) | length=195 | sequence_SO=chromosome | SO=protein_coding"	"45.1282051282051"	"10"	"35"	"10"	"1"	"195"	"22.847"	"7.36"	""	"0.982"	"1.008"	"0.952"	"0.755"	"0.725"	"0.681"	"0.547"	"0.150"	"0.103"	"2035.3"	"1999.1"	"2051.4"	"1937.2"	"1535.8"	"1476.5"	"1385.3"	"1112.7"	"304.5"	"209.1"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"6.627"	"0"	"396.130022897791"	"10"
"False"	"IsMasterProtein"	"PF3D7_0105200"	"organism=Plasmodium_falciparum_3D7 | product=RAP protein, putative | location=Pf3D7_01_v3:222254-223960(-) | length=568 | sequence_SO=chromosome | SO=protein_coding"	"17.7816901408451"	"11"	"21"	"11"	"1"	"568"	"67.114"	"8.16"	""	"0.924"	"0.970"	"0.909"	"0.517"	"0.246"	"0.193"	"0.183"	"0.186"	"0.167"	"2817.0"	"2603.7"	"2732.8"	"2560.7"	"1456.5"	"693.5"	"542.6"	"514.5"	"524.2"	"471.6"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"13"	"1.154"	"0"	"396.111679041463"	"11"
"False"	"IsMasterProtein"	"PF3D7_1211600"	"organism=Plasmodium_falciparum_3D7 | product=lysine-specific histone demethylase 1, putative (LSD1) | location=Pf3D7_12_v3:510323-519437(+) | length=2961 | sequence_SO=chromosome | SO=protein_coding"	"6.04525498142519"	"18"	"30"	"18"	"1"	"2961"	"350.367"	"9.06"	""	"0.960"	"0.998"	"0.987"	"0.867"	"0.820"	"0.833"	"0.847"	"0.752"	"0.786"	"2491.7"	"2391.0"	"2485.8"	"2459.9"	"2160.7"	"2043.0"	"2076.2"	"2109.7"	"1874.5"	"1958.8"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"0.315"	"0"	"395.6030254958"	"18"
"False"	"IsMasterProtein"	"PF3D7_1114700"	"organism=Plasmodium_falciparum_3D7 | product=serine/threonine protein kinase, putative (CLK3) | location=Pf3D7_11_v3:555514-558668(+) | length=699 | sequence_SO=chromosome | SO=protein_coding"	"13.3047210300429"	"8"	"16"	"8"	"1"	"699"	"81.042"	"7.9"	""	"0.913"	"0.953"	"0.889"	"0.700"	"0.640"	"0.666"	"0.678"	"0.613"	"0.634"	"2209.0"	"2017.8"	"2106.1"	"1964.5"	"1545.8"	"1412.8"	"1470.6"	"1497.0"	"1355.2"	"1400.8"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"1.031"	"0"	"395.46238838614"	"8"
"False"	"IsMasterProtein"	"PF3D7_0319600"	"organism=Plasmodium_falciparum_3D7 | product=elongation factor 1 (EF-1), putative | location=Pf3D7_03_v3:817913-818695(+) | length=156 | sequence_SO=chromosome | SO=protein_coding"	"25"	"4"	"22"	"4"	"1"	"156"	"17.695"	"4.64"	""	"0.939"	"0.834"	"0.500"	"0.138"	"0.102"	"0.067"	"0.055"	"0.045"	"0.037"	"5581.1"	"5241.1"	"4653.9"	"2787.8"	"770.5"	"571.0"	"374.7"	"308.5"	"250.6"	"203.8"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"4.623"	"0"	"394.824725773433"	"4"
"False"	"IsMasterProtein"	"PF3D7_0524400"	"organism=Plasmodium_falciparum_3D7 | product=cytosolic preribosomal GTP-binding protein, putative | location=Pf3D7_05_v3:1013453-1014550(-) | length=365 | sequence_SO=chromosome | SO=protein_coding"	"35.8904109589041"	"12"	"23"	"11"	"1"	"365"	"40.659"	"8.97"	""	"1.031"	"0.967"	"0.921"	"0.489"	"0.300"	"0.236"	"0.221"	"0.181"	"0.177"	"5072.3"	"5227.2"	"4905.8"	"4670.2"	"2482.5"	"1524.0"	"1198.2"	"1118.7"	"916.5"	"900.0"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"2.981"	"0"	"393.94178915239"	"12"
"False"	"IsMasterProtein"	"PF3D7_1234100"	"organism=Plasmodium_falciparum_3D7 | product=bromodomain protein, putative | location=Pf3D7_12_v3:1414414-1426104(+) | length=3896 | sequence_SO=chromosome | SO=protein_coding"	"6.51950718685832"	"24"	"28"	"24"	"1"	"3896"	"465.728"	"8.28"	""	"0.954"	"0.948"	"0.850"	"0.687"	"0.628"	"0.657"	"0.649"	"0.568"	"0.588"	"3367.4"	"3213.5"	"3191.6"	"2862.5"	"2312.5"	"2115.7"	"2211.0"	"2184.5"	"1911.8"	"1979.6"	"26"	"26"	"26"	"26"	"26"	"26"	"26"	"26"	"26"	"26"	"0.322"	"0"	"393.195384615385"	"24"
"False"	"IsMasterProtein"	"PF3D7_1467900"	"organism=Plasmodium_falciparum_3D7 | product=rab GTPase activator, putative | location=Pf3D7_14_v3:2771101-2776308(+) | length=1656 | sequence_SO=chromosome | SO=protein_coding"	"10.9299516908213"	"20"	"30"	"20"	"1"	"1656"	"195.934"	"6.93"	""	"0.945"	"0.973"	"0.945"	"0.811"	"0.769"	"0.799"	"0.812"	"0.716"	"0.739"	"3551.8"	"3356.8"	"3457.5"	"3358.1"	"2881.9"	"2731.4"	"2838.9"	"2883.7"	"2544.6"	"2624.3"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"24"	"0.719"	"0"	"392.241199221245"	"20"
"False"	"IsMasterProtein"	"PF3D7_1312700"	"organism=Plasmodium_falciparum_3D7 | product=probable protein, unknown function | location=Pf3D7_13_v3:532270-533958(-) | length=562 | sequence_SO=chromosome | SO=protein_coding"	"11.7437722419929"	"6"	"13"	"6"	"1"	"562"	"66.905"	"6.74"	""	"0.900"	"0.986"	"0.933"	"0.768"	"0.727"	"0.786"	"0.796"	"0.702"	"0.724"	"2051.7"	"1846.3"	"2022.4"	"1913.4"	"1575.7"	"1491.7"	"1612.7"	"1632.9"	"1440.9"	"1485.5"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"0.585"	"0"	"391.805322668968"	"6"
"False"	"IsMasterProtein"	"PF3D7_0618500"	"organism=Plasmodium_falciparum_3D7 | product=malate dehydrogenase (MDH) | location=Pf3D7_06_v3:774529-775470(+) | length=313 | sequence_SO=chromosome | SO=protein_coding"	"38.0191693290735"	"10"	"16"	"10"	"1"	"313"	"34.019"	"7.4"	""	"0.854"	"0.808"	"0.701"	"0.455"	"0.205"	"0.096"	"0.076"	"0.058"	"0.044"	"2241.7"	"1915.2"	"1810.6"	"1571.6"	"1019.5"	"460.1"	"215.7"	"170.9"	"130.1"	"98.7"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"4.456"	"0"	"391.370400033554"	"10"
"False"	"IsMasterProtein"	"PF3D7_0311300"	"organism=Plasmodium_falciparum_3D7 | product=phosphatidylinositol 3- and 4-kinase, putative | location=Pf3D7_03_v3:480122-483453(-) | length=953 | sequence_SO=chromosome | SO=protein_coding"	"18.4679958027282"	"17"	"23"	"17"	"1"	"953"	"110.49"	"6.54"	""	"0.898"	"0.859"	"0.641"	"0.513"	"0.450"	"0.491"	"0.447"	"0.420"	"0.401"	"3187.9"	"2861.6"	"2739.2"	"2042.4"	"1636.9"	"1434.2"	"1563.8"	"1425.9"	"1339.6"	"1278.1"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"17"	"1.031"	"0"	"389.978571428571"	"17"
"False"	"IsMasterProtein"	"PF3D7_0819900"	"organism=Plasmodium_falciparum_3D7 | product=U6 snRNA-associated Sm-like protein LSm3, putative (LSM3) | location=Pf3D7_08_v3:899004-899657(-) | length=91 | sequence_SO=chromosome | SO=protein_coding"	"59.3406593406593"	"5"	"23"	"5"	"1"	"91"	"10.694"	"5.26"	""	"0.944"	"0.939"	"0.835"	"0.723"	"0.658"	"0.654"	"0.584"	"0.509"	"0.431"	"2550.4"	"2408.1"	"2394.5"	"2129.6"	"1843.9"	"1678.5"	"1667.0"	"1488.3"	"1299.3"	"1100.3"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"13.678"	"0"	"389.751818181818"	"5"
"False"	"IsMasterProtein"	"PF3D7_0110400"	"organism=Plasmodium_falciparum_3D7 | product=DNA-directed RNA polymerase 2, putative | location=Pf3D7_01_v3:393875-394835(-) | length=249 | sequence_SO=chromosome | SO=protein_coding"	"28.5140562248996"	"8"	"14"	"8"	"1"	"249"	"29.669"	"4.78"	""	"0.889"	"0.937"	"0.773"	"0.422"	"0.374"	"0.377"	"0.350"	"0.326"	"0.325"	"3026.8"	"2690.3"	"2834.8"	"2340.6"	"1277.0"	"1133.1"	"1139.6"	"1058.5"	"987.5"	"984.7"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"2.594"	"0"	"388.985008142408"	"8"
"False"	"IsMasterProtein"	"PF3D7_0410800"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_04_v3:485832-489728(+) | length=1298 | sequence_SO=chromosome | SO=protein_coding"	"13.7904468412943"	"19"	"33"	"19"	"1"	"1298"	"150.176"	"6.61"	""	"0.949"	"0.947"	"0.877"	"0.708"	"0.672"	"0.693"	"0.682"	"0.612"	"0.626"	"3513.2"	"3335.2"	"3327.4"	"3079.9"	"2485.8"	"2359.2"	"2434.4"	"2395.1"	"2149.1"	"2201.0"	"23"	"23"	"23"	"23"	"23"	"23"	"23"	"23"	"23"	"23"	"1.569"	"0"	"388.873293633595"	"19"
"False"	"IsMasterProtein"	"PF3D7_1421100"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:871000-874761(+) | length=1253 | sequence_SO=chromosome | SO=protein_coding"	"16.4405426975259"	"22"	"28"	"22"	"1"	"1253"	"150.619"	"6.79"	""	"0.889"	"0.849"	"0.782"	"0.529"	"0.370"	"0.208"	"0.149"	"0.127"	"0.117"	"7073.1"	"6284.6"	"6007.5"	"5527.8"	"3738.2"	"2616.3"	"1471.6"	"1055.0"	"895.6"	"825.7"	"21"	"21"	"21"	"21"	"21"	"21"	"21"	"21"	"21"	"21"	"0.947"	"0"	"388.723333333333"	"22"
"False"	"IsMasterProtein"	"PF3D7_1447800"	"organism=Plasmodium_falciparum_3D7 | product=calponin homology domain-containing protein, putative | location=Pf3D7_14_v3:1947246-1953206(+) | length=1986 | sequence_SO=chromosome | SO=protein_coding"	"10.2215508559919"	"19"	"36"	"18"	"1"	"1986"	"237.903"	"6.76"	""	"0.932"	"0.951"	"0.868"	"0.702"	"0.683"	"0.658"	"0.667"	"0.638"	"0.620"	"2074.5"	"1932.4"	"1972.9"	"1800.9"	"1456.4"	"1416.0"	"1365.0"	"1382.9"	"1324.4"	"1285.5"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"0.407"	"0"	"388.490693165026"	"19"
"False"	"IsMasterProtein"	"PF3D7_0104300"	"organism=Plasmodium_falciparum_3D7 | product=ubiquitin carboxyl-terminal hydrolase 1, putative (UBP1) | location=Pf3D7_01_v3:190269-201230(+) | length=3499 | sequence_SO=chromosome | SO=protein_coding"	"7.31637610745927"	"25"	"33"	"24"	"1"	"3499"	"415.782"	"8.44"	"Acetyl [N-Term]"	"0.900"	"0.942"	"0.797"	"0.667"	"0.619"	"0.634"	"0.650"	"0.564"	"0.589"	"3890.8"	"3500.1"	"3665.3"	"3101.4"	"2596.4"	"2407.1"	"2465.7"	"2529.5"	"2194.3"	"2293.5"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"0.35"	"1"	"388.446649746312"	"25"
"False"	"IsMasterProtein"	"PF3D7_1360900"	"organism=Plasmodium_falciparum_3D7 | product=polyadenylate-binding protein, putative | location=Pf3D7_13_v3:2440438-2442909(-) | length=389 | sequence_SO=chromosome | SO=protein_coding"	"16.9665809768638"	"7"	"20"	"7"	"1"	"389"	"44.785"	"9.1"	""	"0.847"	"0.661"	"0.362"	"0.221"	"0.197"	"0.182"	"0.180"	"0.147"	"0.142"	"3434.2"	"2909.1"	"2270.0"	"1243.7"	"758.1"	"677.3"	"624.3"	"619.1"	"503.8"	"486.5"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"2.728"	"0"	"386.946842105263"	"7"
"False"	"IsMasterProtein"	"PF3D7_0931400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_09_v3:1263347-1264830(+) | length=310 | sequence_SO=chromosome | SO=protein_coding"	"15.4838709677419"	"6"	"13"	"6"	"1"	"310"	"37.138"	"6.32"	""	"0.967"	"0.965"	"0.888"	"0.403"	"0.271"	"0.202"	"0.177"	"0.144"	"0.142"	"2679.6"	"2590.9"	"2585.2"	"2379.9"	"1080.6"	"725.6"	"541.2"	"474.2"	"385.5"	"380.3"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"2.162"	"0"	"386.90801606251"	"6"
"False"	"IsMasterProtein"	"PF3D7_0418200"	"organism=Plasmodium_falciparum_3D7 | product=eukaryotic translation initiation factor 3 subunit M, putative (EIF3M) | location=Pf3D7_04_v3:817400-818689(+) | length=429 | sequence_SO=chromosome | SO=protein_coding"	"19.8135198135198"	"9"	"19"	"9"	"1"	"429"	"50.998"	"7.06"	""	"0.798"	"0.569"	"0.225"	"0.116"	"0.089"	"0.071"	"0.058"	"0.045"	"0.036"	"4787.5"	"3821.3"	"2722.8"	"1077.0"	"553.9"	"425.3"	"340.4"	"277.9"	"215.5"	"172.5"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"1.913"	"0"	"386.37065278956"	"9"
"False"	"IsMasterProtein"	"PF3D7_0717400"	"organism=Plasmodium_falciparum_3D7 | product=queuine tRNA-ribosyltransferase, putative | location=Pf3D7_07_v3:751877-754132(+) | length=751 | sequence_SO=chromosome | SO=protein_coding"	"20.7723035952064"	"14"	"23"	"14"	"1"	"751"	"87.979"	"7.39"	""	"1.109"	"0.921"	"0.806"	"0.359"	"0.248"	"0.205"	"0.174"	"0.129"	"0.122"	"4136.1"	"4585.8"	"3807.6"	"3334.4"	"1486.8"	"1026.8"	"846.2"	"718.8"	"532.7"	"502.8"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"16"	"1.223"	"0"	"385.668984393294"	"14"
"False"	"IsMasterProtein"	"PF3D7_1238800"	"organism=Plasmodium_falciparum_3D7 | product=acyl-CoA synthetase (ACS11) | location=Pf3D7_12_v3:1610363-1612741(+) | length=792 | sequence_SO=chromosome | SO=protein_coding"	"20.0757575757576"	"16"	"27"	"16"	"1"	"792"	"92.034"	"8.72"	""	"0.841"	"0.634"	"0.283"	"0.124"	"0.093"	"0.073"	"0.067"	"0.063"	"0.053"	"8709.4"	"7320.4"	"5522.4"	"2467.8"	"1078.4"	"806.5"	"638.4"	"581.4"	"544.6"	"464.1"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"1.56"	"0"	"385.180327405679"	"16"
"False"	"IsMasterProtein"	"PF3D7_1456800"	"organism=Plasmodium_falciparum_3D7 | product=V-type H(+)-translocating pyrophosphatase, putative (VP1) | location=Pf3D7_14_v3:2329933-2332086(-) | length=717 | sequence_SO=chromosome | SO=protein_coding"	"11.2970711297071"	"8"	"13"	"8"	"1"	"717"	"76.367"	"6.54"	""	"0.924"	"0.887"	"0.534"	"0.192"	"0.157"	"0.115"	"0.106"	"0.080"	"0.071"	"4030.4"	"3723.7"	"3576.2"	"2152.1"	"773.7"	"632.1"	"462.8"	"428.3"	"323.9"	"287.1"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"1.096"	"0"	"384.368549527144"	"8"
"False"	"IsMasterProtein"	"PF3D7_0629500"	"organism=Plasmodium_falciparum_3D7 | product=amino acid transporter, putative | location=Pf3D7_06_v3:1213948-1216005(-) | length=606 | sequence_SO=chromosome | SO=protein_coding"	"7.75577557755776"	"6"	"31"	"6"	"1"	"606"	"68.815"	"9.61"	""	"0.895"	"0.939"	"0.930"	"0.762"	"0.719"	"0.771"	"0.810"	"0.687"	"0.739"	"4118.4"	"3684.5"	"3867.1"	"3830.0"	"3136.7"	"2959.6"	"3176.7"	"3334.5"	"2831.1"	"3044.1"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"2.675"	"0"	"384.093559209463"	"6"
